N;DELAY;THRESHOLD;BUF SIZE;KILLED DOCKER;REAL MPI KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
36;5;16;23908564;9;36;6.377;False;False;True;True
21;5;21;40183011;4;4;6.33;False;False;False;True
8;5;35;63152446;3;8;5.778;False;False;True;True
48;3;14;18062802;0;48;31.428;True;False;False;True
59;2;13;14752398;10;59;4.339;False;False;True;True
24;3;20;35388238;5;0;5.654;False;False;True;False
5;5;44;80378233;4;5;6.086;False;False;True;True
13;3;27;46548403;4;13;3.955;False;False;True;True
4;2;50;88407430;2;4;3.815;False;False;True;True
22;2;21;38441025;2;22;2.954;False;False;True;True
39;4;16;22129021;3;39;30.505;True;False;False;True
55;3;13;15793913;3;55;4.42;False;False;True;True
11;5;30;52000981;3;3;6.117;False;False;False;True
35;3;16;24583300;5;35;4.106;False;False;True;True
20;3;22;42121531;2;2;6.651;False;False;False;True
8;3;35;63157169;0;8;31.242;True;False;False;True
49;4;14;17695859;23;49;4.376;False;False;True;True
11;5;30;52029668;3;3;6.374;False;True;False;True
31;2;17;27633727;9;31;2.839;False;False;True;True
51;3;14;17018023;7;51;4.203;False;False;True;True
35;3;16;24574644;3;3;5.622;False;False;False;True
11;4;30;52021042;0;1;30.373;True;False;False;True
40;3;15;21562381;0;40;6.267;False;False;False;True
46;5;14;18825389;5;46;5.724;False;False;True;True
30;4;18;28520607;0;30;6.231;False;False;False;True
60;4;12;14500236;11;31;5.272;False;False;True;False
52;5;13;16697568;0;52;5.746;False;False;False;True
35;5;16;24583568;8;0;8.31;False;True;True;True
55;2;13;15807829;4;55;3.11;False;False;True;True
30;5;18;28536261;7;0;16.891;False;False;True;True
7;5;37;68030023;3;0;5.496;False;False;True;False
63;3;12;13813148;0;63;5.717;False;False;False;True
43;3;15;20093740;9;43;4.502;False;False;True;True
42;2;15;20587983;6;0;8.958;False;False;False;False
18;4;23;46548174;2;18;31.434;True;False;False;True
22;3;21;38462969;1;22;30.483;True;False;False;True
28;2;18;30492315;5;28;3.206;False;False;True;True
48;3;14;18058274;4;48;30.886;True;False;True;True
34;4;17;25269037;8;34;5.268;False;False;True;True
20;5;22;42119807;0;20;31.26;True;False;False;True
7;3;37;68031166;3;0;4.103;False;False;True;False
50;5;14;17350988;0;50;5.941;False;False;False;True
17;4;24;49136857;2;0;5.901;False;False;True;False
45;2;14;19237900;3;45;3.081;False;False;True;True
15;5;25;42102081;0;0;5.441;False;False;False;True
57;5;13;15271246;7;0;5.725;False;False;False;True
22;4;21;38463580;2;22;5.824;False;True;True;True
30;5;18;28546727;0;9;30.478;True;False;False;True
39;5;16;22128781;5;35;5.772;False;False;True;False
61;5;12;14261570;13;61;5.567;False;False;True;True
51;2;14;17026643;5;51;3.156;False;False;True;True
6;4;40;73666880;1;1;6.896;False;False;False;True
55;5;13;15806534;8;5;6.425;False;False;True;True
26;3;19;32756036;9;26;4.359;False;False;True;True
23;3;20;36850186;0;23;31.346;True;False;False;True
5;3;44;80371066;10;5;4.188;False;False;True;True
30;3;18;28534058;11;30;3.255;False;False;True;True
9;4;33;58941926;0;9;5.278;False;False;True;True
22;4;21;38462849;7;22;4.761;False;False;True;True
46;5;14;18823396;0;37;7.19;False;False;False;False
12;4;28;49138040;0;0;5.157;False;False;False;False
36;3;16;23922218;7;24;6.413;False;False;True;False
60;5;12;14496297;8;0;5.918;False;False;False;True
4;2;50;88432304;3;4;3.706;False;False;True;True
37;5;16;23279210;5;0;5.647;False;False;False;True
29;2;18;29472530;8;29;3.075;False;False;True;True
27;3;19;31597219;1;27;4.608;False;True;True;True
7;5;37;68009872;0;7;31.321;True;False;False;True
40;4;15;21577943;3;36;6.189;False;False;False;False
16;5;25;52007078;0;0;6.154;False;False;False;False
49;4;14;17700761;5;37;9.835;False;False;False;False
30;2;18;28520266;8;30;3.096;False;False;True;True
64;2;12;13611014;15;64;4.484;False;False;True;True
56;2;13;15514091;10;56;3.243;False;False;True;True
22;4;21;38442947;9;22;5.152;False;False;True;True
26;5;19;32758718;5;13;6.374;False;False;True;True
15;3;25;42111800;5;15;31.363;True;False;False;True
55;3;13;15794823;1;55;4.271;False;False;True;True
47;5;14;18439231;5;0;6.471;False;False;False;False
19;2;22;44219213;7;19;3.541;False;False;True;True
27;5;19;31582282;8;0;5.687;False;False;False;True
36;3;16;23912508;3;36;31.614;True;False;False;True
17;2;24;49112985;3;17;3.141;False;False;True;True
53;4;13;16376603;5;53;31.518;True;True;True;True
42;3;15;20583249;3;42;4.216;False;False;True;True
62;5;12;14055926;7;62;6.401;False;False;True;True
46;3;14;18827221;6;46;4.055;False;False;True;True
36;3;16;23897584;6;36;4.148;False;False;True;True
56;3;13;15519576;0;56;31.295;True;False;False;True
57;5;13;15269405;8;1;5.919;False;False;True;False
63;5;12;13834850;13;63;6.273;False;False;True;True
37;4;16;23271755;0;17;8.965;False;False;False;False
59;5;13;14744226;14;22;6.808;False;False;False;False
5;4;44;80371168;12;5;5.569;False;False;True;True
36;5;16;23920273;9;2;6.432;False;False;False;True
33;4;17;26030363;9;33;5.14;False;False;True;True
44;3;15;19668420;7;44;4.143;False;False;True;True
55;2;13;15794447;5;55;3.092;False;False;True;True
28;3;18;30485365;0;28;31.339;True;False;False;True
29;2;18;29490055;7;1;6.394;False;False;False;False
12;3;28;49133124;3;12;3.913;False;False;True;True
53;5;13;16389639;7;1;6.075;False;False;False;True
56;5;13;15513354;1;0;5.248;False;False;False;True
61;2;12;14264383;6;61;3.002;False;False;True;True
44;4;15;19665586;0;0;4.131;False;False;False;True
38;3;16;22673963;2;38;30.504;True;False;False;True
35;5;16;24582698;6;35;6.08;False;False;True;True
7;4;37;68028908;2;7;31.583;True;False;False;True
29;4;18;29492335;3;2;4.776;False;False;False;True
58;2;13;15001749;5;58;30.461;True;True;True;True
23;2;20;36848248;6;23;3.224;False;False;True;True
38;5;16;22677669;4;38;6.379;False;False;True;True
39;3;16;22104789;8;39;4.361;False;False;True;True
49;4;14;17701343;7;49;5.492;False;False;True;True
40;4;15;21585623;3;40;5.077;False;False;True;True
4;3;50;88427401;0;4;31.292;True;False;False;True
21;4;21;40197264;11;17;6.058;False;False;True;False
7;3;37;68005148;2;7;3.813;False;False;True;True
26;3;19;32755825;6;26;4.443;False;False;True;True
21;3;21;40195859;5;21;4.219;False;False;True;True
16;2;25;52004585;2;16;2.899;False;False;True;True
19;2;22;44215119;2;19;3.029;False;False;True;True
18;5;23;46533509;7;7;6.336;False;False;True;True
38;3;16;22676195;0;38;30.416;True;False;False;True
9;4;33;58955796;1;0;5.362;False;False;False;False
10;4;31;55256418;2;2;30.328;True;True;False;True
24;3;20;35364193;5;24;30.387;True;False;True;True
59;4;13;14755840;0;59;4.042;False;False;False;True
38;4;16;22669955;8;38;6.16;False;False;True;True
64;3;12;13630914;0;5;9.503;False;False;False;False
25;4;20;34015835;8;25;4.961;False;True;True;True
28;2;18;30493126;5;28;3.317;False;False;True;True
45;5;14;19236070;8;20;31.584;True;False;True;True
23;4;20;36839284;2;2;31.429;True;True;False;True
14;4;26;44212199;3;4;5.281;False;False;True;True
49;4;14;17691125;9;2;5.195;False;False;False;True
55;5;13;15794992;0;0;5.087;False;False;False;True
35;3;16;24557218;0;35;30.434;True;False;False;True
18;2;23;46548671;5;18;4.205;False;False;True;True
51;3;14;17019938;10;51;3.661;False;False;True;True
50;3;14;17362865;4;36;4.182;False;True;True;False
53;3;13;16398689;10;53;4.211;False;False;True;True
5;4;44;80379080;3;5;5.031;False;False;True;True
42;2;15;20577241;8;42;3.703;False;False;True;True
20;5;22;42100353;7;2;6.168;False;False;False;True
26;4;19;32760846;0;26;30.343;True;False;False;True
28;3;18;30507635;6;28;3.114;False;False;True;True
59;2;13;14761353;0;33;5.928;False;False;False;False
13;2;27;46529694;3;0;5.075;False;False;False;False
53;4;13;16379514;0;0;4.125;False;False;False;True
7;3;37;68000717;3;7;4.049;False;False;True;True
22;5;21;38444752;8;1;5.957;False;False;False;True
53;2;13;16395683;4;53;30.643;True;True;True;True
36;5;16;23911256;4;36;6.324;False;False;True;True
42;4;15;20564630;3;3;7.598;False;False;False;True
35;3;16;24561916;1;35;31.822;True;False;False;True
35;4;16;24586271;0;1;8.547;False;False;False;True
42;2;15;20567928;6;7;7.186;False;False;False;False
15;5;25;42111203;0;0;5.363;False;False;False;True
45;5;14;19220047;3;1;6.749;False;False;False;True
12;3;28;49121863;1;12;31.98;True;False;False;True
56;5;13;15518154;7;56;6.133;False;False;True;True
63;2;12;13838736;3;63;3.48;False;False;True;True
35;5;16;24585050;4;35;30.941;True;False;False;True
55;3;13;15815007;1;25;8.207;False;False;False;False
64;2;12;13607080;7;9;5.539;False;False;False;False
9;2;33;58950772;4;9;4.076;False;False;True;True
11;4;30;52020522;3;3;5.172;False;False;False;True
40;2;15;21572700;4;40;3.565;False;False;True;True
10;2;31;55258121;3;10;4.129;False;False;True;True
13;5;27;46531526;2;0;5.703;False;False;False;True
64;2;12;13628103;12;64;31.464;True;True;True;True
48;2;14;18050051;9;48;3.865;False;False;True;True
22;3;21;38445715;6;22;4.275;False;False;True;True
41;3;15;21063078;6;41;4.133;False;False;True;True
36;3;16;23915278;9;36;4.457;False;False;True;True
7;4;37;68025274;2;7;5.087;False;False;True;True
27;5;19;31600870;0;27;31.476;True;False;False;True
22;5;21;38458573;5;0;7.768;False;False;False;False
23;2;20;36833909;8;23;38.132;True;False;False;True
23;2;20;36833909;8;23;38.132;True;False;False;True
52;2;13;16684674;5;52;3.491;False;False;True;True
58;2;13;14997146;11;58;3.146;False;False;True;True
57;2;13;15246793;7;48;9.269;False;False;False;False
51;5;14;17022678;4;51;2.912;False;False;True;True
12;2;28;49138170;4;0;5.164;False;False;True;False
45;4;14;19248142;0;45;5.8;False;False;False;True
59;3;13;14749332;6;59;5.717;False;False;True;True
12;3;28;49140763;3;0;9.465;False;False;False;False
11;3;30;52026773;0;11;4.473;False;False;True;True
26;5;19;32752048;7;16;5.346;False;False;True;False
46;4;14;18826797;0;46;7.064;False;False;False;True
60;3;12;14491819;11;60;6.061;False;False;True;True
16;3;25;52027957;0;0;9.086;False;False;False;False
6;3;40;73677819;2;3;4.867;False;False;True;False
51;5;14;17021072;0;46;7.743;False;False;False;False
49;2;14;17691720;6;0;8.921;False;False;False;False
7;5;37;68014924;3;3;7.724;False;False;False;True
40;5;15;21577649;8;40;8.602;False;False;True;True
28;3;18;30492213;6;28;6.165;False;False;True;True
28;2;18;30488593;0;28;31.639;True;False;False;True
8;2;35;63159189;1;0;9.734;False;False;False;False
16;2;25;52007122;4;16;5.196;False;False;True;True
37;4;16;23295799;7;37;6.744;False;False;True;True
52;2;13;16679791;5;52;3.898;False;False;True;True
6;5;40;73669435;2;6;7.201;False;False;True;True
6;5;40;73669435;2;6;7.201;False;False;True;True
21;4;21;40204599;7;0;8.086;False;False;True;False
22;3;21;38461130;0;22;8.601;False;False;False;True
42;4;15;20564272;8;42;6.44;False;True;True;True
24;4;20;35385376;2;2;8.118;False;False;False;False
28;3;18;30514872;7;28;5.48;False;False;True;True
53;2;13;16380176;0;32;7.632;False;False;False;False
13;4;27;46557639;4;0;5.2;False;False;True;False
13;4;27;46557639;4;0;5.2;False;False;True;False
64;2;12;13617803;2;64;7.302;False;False;True;True
60;2;12;14498906;7;0;11.315;False;False;False;False
27;3;19;31595968;4;27;5.634;False;False;True;True
51;4;14;17015577;8;51;7.388;False;False;True;True
43;2;15;20101993;0;0;31.988;True;False;False;True
45;3;14;19217715;4;45;5.727;False;False;True;True
45;2;14;19238164;8;45;4.27;False;False;True;True
50;2;14;17346441;7;50;4.332;False;False;True;True
47;3;14;18425835;5;47;5.79;False;False;True;True
33;2;17;26012484;5;33;4.653;False;False;True;True
13;5;27;46551975;2;1;9.052;False;False;False;True
8;2;35;63145244;2;8;7.303;False;False;True;True
22;2;21;38445239;6;22;5.783;False;False;True;True
19;2;22;44229967;6;19;5.932;False;False;True;True
25;4;20;34023393;3;25;9.048;False;True;True;True
46;5;14;18823900;8;46;8.843;False;False;True;True
48;3;14;18063156;11;48;7.501;False;False;True;True
59;5;13;14735945;9;1;8.198;False;False;False;True
35;2;16;24577710;5;35;4.089;False;False;True;True
49;2;14;17709549;12;49;4.753;False;False;True;True
46;4;14;18825078;6;46;7.306;False;False;True;True
31;2;17;27633526;9;31;4.961;False;False;True;True
37;4;16;23283689;3;37;6.845;False;False;True;True
41;4;15;21067258;7;41;7.299;False;False;True;True
61;5;12;14265525;7;61;8.311;False;False;True;True
50;4;14;17352559;6;50;7.51;False;False;True;True
23;2;20;36864555;6;23;50.152;True;False;False;True
60;2;12;14501509;5;60;4.379;False;False;True;True
47;4;14;18437239;8;47;9.077;False;False;True;True
64;4;12;13612580;9;64;9.293;False;False;True;True
10;4;31;55275046;3;10;10.301;False;False;True;True
25;3;20;34015191;0;0;23.572;False;False;False;True
36;5;16;23923579;0;0;34.107;True;False;False;True
59;5;13;14743115;0;0;42.659;True;False;False;True
36;5;16;23921310;0;36;30.013;True;False;False;True
17;3;24;49113880;0;17;30.012;True;False;False;True
40;4;15;21573560;0;40;30.012;True;False;False;True
17;4;24;49127676;0;17;30.012;True;False;False;True
16;2;25;52030903;4;16;3.931;False;False;True;True
52;5;13;16706303;5;0;6.179;False;False;False;True
46;4;14;18820207;6;46;5.405;False;False;True;True
42;5;15;20562839;3;42;6.386;False;False;True;True
60;4;12;14517310;3;60;5.361;False;False;True;True
33;5;17;26020950;5;33;8.13;False;False;True;True
33;2;17;26024939;5;33;3.119;False;False;True;True
56;4;13;15509679;5;56;5.816;False;False;True;True
54;4;13;16103688;3;54;36.716;True;True;True;True
21;4;21;40190176;4;21;37.259;True;False;False;True
54;5;13;16080483;8;1;6.618;False;False;False;True
11;3;30;52029168;2;11;4.679;False;False;True;True
7;2;37;68002369;0;0;7.857;False;False;False;True
27;3;19;31574686;4;27;4.914;False;False;True;True
38;4;16;22669458;6;38;6.091;False;False;True;True
50;4;14;17354034;10;50;6.157;False;False;True;True
4;3;50;88404863;2;4;4.537;False;False;True;True
43;5;15;20103541;7;43;6.592;False;False;True;True
10;3;31;55257195;3;10;5.332;False;False;True;True
54;2;13;16100705;4;54;3.22;False;False;True;True
12;5;28;49133144;2;2;7.435;False;False;False;True
30;4;18;28522181;1;1;4.963;False;False;False;True
15;5;25;42110511;0;0;5.154;False;False;False;True
9;4;33;58946117;3;3;6.628;False;False;False;True
34;3;17;25286770;8;34;4.165;False;False;True;True
31;2;17;27643248;2;2;4.505;False;False;False;True
48;5;14;18070934;0;0;5.147;False;False;False;True
35;2;16;24564711;7;35;2.908;False;False;True;True
12;5;28;49142275;4;0;5.751;False;False;False;True
30;3;18;28538052;5;3;3.844;False;False;False;True
55;2;13;15805179;11;55;3.214;False;False;True;True
35;5;16;24565302;0;0;5.152;False;False;False;True
23;2;20;36859175;5;23;2.817;False;False;True;True
8;2;35;63159811;3;8;3.412;False;False;True;True
53;3;13;16374065;3;2;4.036;False;False;False;True
60;4;12;14524042;0;0;4.149;False;False;False;True
34;5;17;25257767;0;0;5.359;False;False;False;True
30;5;18;28534279;0;0;5.137;False;False;False;True
16;5;25;52015253;4;4;7.054;False;False;False;True
28;3;18;30504618;4;28;3.911;False;False;True;True
34;5;17;25285087;0;0;5.309;False;False;False;True
45;2;14;19232093;3;45;3.011;False;False;True;True
36;5;16;23922289;0;0;5.156;False;False;False;True
8;5;35;63154987;1;0;5.589;False;False;False;True
61;3;12;14280723;10;0;3.923;False;False;False;True
23;5;20;36862147;0;0;5.609;False;False;False;True
44;5;15;19676034;0;0;5.158;False;False;False;True
52;2;13;16703971;10;52;2.969;False;False;True;True
5;5;44;80395020;3;5;6.051;False;False;True;True
43;5;15;20106208;0;0;5.151;False;False;False;True
36;4;16;23909406;3;2;5.051;False;False;False;True
55;2;13;15811915;2;55;31.386;True;False;False;True
57;3;13;15269803;9;1;3.965;False;False;False;True
45;2;14;19239205;7;45;2.913;False;False;True;True
22;2;21;38438094;6;22;2.852;False;False;True;True
5;4;44;80388668;1;5;4.984;False;False;True;True
6;4;40;73674063;2;6;5.137;False;False;True;True
39;2;16;22132068;9;39;3.083;False;False;True;True
45;5;14;19239895;0;0;5.149;False;False;False;True
7;2;37;68020887;4;7;4.019;False;False;True;True
31;3;17;27628689;4;9;4.096;False;False;True;True
33;4;17;26017140;5;33;4.753;False;False;True;True
15;3;25;42119362;3;3;4.974;False;False;False;True
49;5;14;17709063;0;0;5.15;False;False;False;True
55;2;13;15803054;8;55;2.985;False;False;True;True
62;3;12;14059226;6;0;3.65;False;False;False;True
53;4;13;16370741;0;0;4.148;False;False;False;True
53;2;13;16401187;6;53;3.151;False;False;True;True
38;4;16;22678384;5;1;4.938;False;False;False;True
50;5;14;17353528;0;0;5.154;False;False;False;True
35;3;16;24569539;7;35;3.982;False;False;True;True
38;2;16;22694124;5;38;2.835;False;False;True;True
12;5;28;49136553;2;1;5.733;False;False;False;True
12;5;28;49124420;3;0;5.544;False;False;False;True
6;2;40;73682655;1;6;4.017;False;False;True;True
61;2;12;14279597;5;61;31.558;True;True;True;True
18;5;23;46555082;3;18;5.988;False;False;True;True
11;3;30;52030189;2;2;6.218;False;False;False;True
27;2;19;31604122;2;27;2.982;False;False;True;True
37;2;16;23273260;4;37;2.764;False;False;True;True
13;3;27;46528221;4;13;4.068;False;False;True;True
6;2;40;73676399;3;6;3.899;False;False;True;True
33;5;17;26009177;0;0;5.156;False;False;False;True
60;3;12;14516416;6;0;3.648;False;False;False;True
17;3;24;49113648;4;17;3.895;False;False;True;True
5;4;44;80383996;1;5;5.4;False;False;True;True
22;2;21;38463120;4;22;2.847;False;False;True;True
56;2;13;15531664;5;56;3.074;False;False;True;True
16;4;25;52010118;1;1;6.555;False;False;False;True
23;4;20;36852450;3;10;5.154;False;False;True;True
42;3;15;20580126;8;42;3.838;False;False;True;True
32;4;17;26799954;5;0;4.662;False;False;False;True
62;2;12;14042470;10;62;3.021;False;False;True;True
20;2;22;42115008;4;20;3.038;False;False;True;True
64;5;12;13617970;0;0;5.159;False;False;False;True
33;2;17;26021388;4;33;31.404;True;False;True;True
10;2;31;55267565;6;10;3.791;False;False;True;True
22;4;21;38462047;3;22;4.966;False;False;True;True
16;3;25;52025487;2;16;5.358;False;False;True;True
20;3;22;42112681;4;20;4.274;False;False;True;True
17;3;24;49113862;6;17;4.228;False;False;True;True
58;2;13;14993965;9;58;3.056;False;False;True;True
7;4;37;68000506;4;7;5.227;False;False;True;True
58;3;13;14999266;9;1;3.927;False;False;False;True
62;2;12;14062059;8;62;3.057;False;False;True;True
9;5;33;58934183;2;2;6.309;False;False;False;True
59;3;13;14741282;12;0;3.842;False;False;False;True
5;2;44;80363720;0;0;7.522;False;False;False;True
57;3;13;15260458;9;0;4.03;False;False;False;True
52;4;13;16690314;0;0;4.154;False;False;False;True
35;4;16;24560202;2;1;4.905;False;False;False;True
53;2;13;16377384;9;53;3.112;False;False;True;True
11;5;30;52017775;3;0;5.726;False;False;False;True
56;4;13;15528933;0;0;4.15;False;False;False;True
16;4;25;52017393;3;16;4.914;False;False;True;True
35;4;16;24576538;3;35;4.723;False;False;True;True
33;5;17;26021008;0;0;5.26;False;False;False;True
39;2;16;22131546;5;39;3.206;False;False;True;True
30;4;18;28526593;0;0;4.233;False;False;False;True
51;3;14;17002696;9;2;3.985;False;False;False;True
31;5;17;27642542;0;0;5.153;False;False;False;True
48;4;14;18072208;0;0;4.114;False;False;False;True
33;5;17;26003437;0;0;5.285;False;False;False;True
49;3;14;17709162;9;0;3.858;False;False;False;True
61;3;12;14272697;10;0;3.782;False;False;False;True
37;3;16;23282687;6;37;3.991;False;False;True;True
62;4;12;14040166;0;0;4.154;False;False;False;True
44;2;15;19651822;11;44;3.433;False;True;True;True
57;2;13;15267853;4;57;3.121;False;False;True;True
59;5;13;14746981;0;0;5.151;False;False;False;True
52;3;13;16710321;14;2;4.258;False;False;False;True
52;5;13;16690434;0;0;5.156;False;False;False;True
60;5;12;14501856;0;0;5.158;False;False;False;True
4;3;50;88418863;2;4;4.273;False;False;True;True
42;4;15;20570959;0;0;4.189;False;False;False;True
35;2;16;24581181;8;35;2.979;False;False;True;True
5;5;44;80364996;4;5;6.498;False;False;True;True
7;5;37;68030036;3;4;6.656;False;False;True;True
57;3;13;15256662;8;0;3.814;False;False;False;True
37;3;16;23279509;8;37;4.23;False;False;True;True
50;5;14;17334329;0;0;5.149;False;False;False;True
44;2;15;19661617;11;44;3.203;False;False;True;True
56;4;13;15518195;0;0;4.166;False;False;False;True
60;3;12;14501076;9;0;3.881;False;False;False;True
38;5;16;22685539;0;0;5.156;False;False;False;True
53;4;13;16393332;0;0;4.154;False;False;False;True
25;5;20;34013581;0;0;5.157;False;False;False;True
19;5;22;44203761;9;10;6.366;False;False;True;True
10;5;31;55282600;4;2;5.85;False;False;False;True
36;2;16;23919212;9;36;3.025;False;False;True;True
61;3;12;14284037;11;0;3.899;False;False;False;True
51;2;14;17014293;10;51;3.168;False;False;True;True
34;3;17;25286295;6;6;5.027;False;False;False;True
28;5;18;30499373;0;0;5.148;False;False;False;True
27;2;19;31579860;4;27;3.031;False;False;True;True
16;5;25;52019353;2;16;6.073;False;False;True;True
18;5;23;46533831;4;18;6.06;False;False;True;True
5;4;44;80372019;2;5;5.148;False;False;True;True
9;2;33;58949377;4;9;3.967;False;False;True;True
16;5;25;52007746;4;16;6.157;False;False;True;True
58;5;13;15007361;0;0;5.147;False;False;False;True
42;5;15;20567788;0;0;5.153;False;False;False;True
28;5;18;30503283;0;0;5.149;False;False;False;True
52;5;13;16682344;0;0;5.145;False;False;False;True
50;4;14;17351142;0;0;4.1;False;False;False;True
36;3;16;23900062;6;36;3.983;False;False;True;True
10;5;31;55258344;3;3;6.379;False;False;False;True
52;4;13;16710855;0;0;4.154;False;False;False;True
57;4;13;15261354;0;0;4.148;False;False;False;True
46;2;14;18832132;12;46;3.553;False;False;True;True
45;5;14;19247051;0;0;5.153;False;False;False;True
31;3;17;27650842;4;2;3.936;False;False;False;True
15;5;25;42127106;0;0;5.108;False;False;False;True
18;5;23;46530491;1;1;6.443;False;False;False;True
17;3;24;49115806;3;17;4.457;False;False;True;True
29;5;18;29495427;0;0;5.151;False;False;False;True
33;3;17;26018151;6;33;31.417;True;True;True;True
11;2;30;52005826;3;11;3.584;False;False;True;True
14;4;26;44232440;5;5;5.157;False;False;False;True
23;5;20;36853865;0;0;5.417;False;False;False;True
14;5;26;44202752;3;2;6.073;False;False;False;True
17;5;24;49113493;5;6;6.31;False;False;True;True
42;5;15;20576654;0;0;5.288;False;False;False;True
61;4;12;14269168;0;0;4.149;False;False;False;True
36;3;16;23909291;3;3;5.179;False;False;False;True
62;2;12;14044788;9;62;2.999;False;False;True;True
47;2;14;18442694;8;47;3.053;False;False;True;True
25;5;20;34024888;0;0;5.16;False;False;False;True
59;5;13;14750639;0;0;5.153;False;False;False;True
42;4;15;20560276;6;0;4.626;False;False;False;True
49;4;14;17682417;0;0;4.154;False;False;False;True
64;5;12;13631021;0;0;5.156;False;False;False;True
57;4;13;15241449;0;0;4.152;False;False;False;True
15;3;25;42103440;2;7;30.381;True;False;False;True
50;4;14;17342268;0;0;4.306;False;False;False;True
56;2;13;15518262;11;56;3.082;False;False;True;True
44;2;15;19655658;6;44;3.005;False;False;True;True
31;3;17;27650660;5;12;4.102;False;False;True;True
53;3;13;16391105;9;0;3.898;False;False;False;True
9;5;33;58952765;2;9;5.85;False;False;True;True
53;3;13;16393274;5;0;3.703;False;False;False;True
49;5;14;17704995;0;0;5.155;False;False;False;True
9;5;33;58935092;2;2;6.139;False;False;False;True
43;2;15;20094739;7;17;4.209;False;False;True;True
48;2;14;18044155;10;48;3.08;False;False;True;True
9;4;33;58960131;3;9;6.216;False;False;True;True
23;3;20;36838929;2;23;3.855;False;False;True;True
60;3;12;14522077;7;0;3.739;False;False;False;True
11;4;30;52000887;5;11;4.825;False;False;True;True
26;5;19;32761924;0;0;5.15;False;False;False;True
62;5;12;14055393;0;0;5.149;False;False;False;True
23;5;20;36849337;0;0;5.147;False;False;False;True
19;4;22;44213550;1;1;5.752;False;False;False;True
45;2;14;19247166;6;45;2.934;False;False;True;True
49;3;14;17707435;3;2;4.065;False;False;False;True
17;5;24;49134211;3;17;5.974;False;False;True;True
39;3;16;22105698;8;39;4.088;False;False;True;True
38;2;16;22667612;7;38;2.908;False;False;True;True
51;2;14;17017231;4;51;2.879;False;False;True;True
58;2;13;15000282;9;58;3.011;False;False;True;True
41;3;15;21056575;4;41;3.874;False;False;True;True
23;4;20;36833361;9;23;4.979;False;False;True;True
10;5;31;55250017;3;0;5.697;False;False;False;True
44;4;15;19655026;0;0;4.374;False;False;False;True
14;4;26;44206871;2;1;5.079;False;False;False;True
13;3;27;46547500;4;4;30.319;True;True;False;True
62;3;12;14044508;8;0;3.865;False;False;False;True
6;5;40;73687729;1;1;6.491;False;False;False;True
36;3;16;23924316;4;36;4.114;False;False;True;True
11;2;30;52006082;3;11;3.246;False;False;True;True
22;4;21;38463373;1;2;30.345;True;False;False;True
6;2;40;73682367;4;6;3.718;False;False;True;True
44;5;15;19675060;0;0;5.16;False;False;False;True
27;5;19;31593357;0;0;5.154;False;False;False;True
44;4;15;19671474;0;0;4.284;False;False;False;True
23;2;20;36846323;6;23;2.737;False;False;True;True
30;5;18;28540345;0;0;5.151;False;False;False;True
45;5;14;19223318;0;0;5.147;False;False;False;True
6;5;40;73676532;5;6;6.182;False;False;True;True
9;5;33;58944197;3;9;6.219;False;True;True;True
32;2;17;26797265;5;5;4.867;False;False;False;True
49;2;14;17686096;9;49;3.111;False;False;True;True
41;5;15;21051718;0;0;5.151;False;False;False;True
42;3;15;20571747;1;1;4.449;False;False;False;True
61;3;12;14285870;0;0;3.451;False;False;False;True
4;2;50;88421113;3;4;3.54;False;False;True;True
15;3;25;42103662;8;15;3.99;False;False;True;True
19;2;22;44206989;6;19;3.244;False;False;True;True
24;5;20;35361638;3;0;5.547;False;False;False;True
9;2;33;58956456;1;9;30.383;True;False;False;True
42;5;15;20577699;0;0;5.147;False;False;False;True
62;2;12;14035315;9;62;3.0;False;False;True;True
20;5;22;42112711;4;3;6.195;False;False;True;True
51;2;14;17029684;5;51;2.929;False;False;True;True
38;4;16;22689061;3;1;4.936;False;False;False;True
48;2;14;18071946;5;48;3.125;False;False;True;True
5;3;44;80393604;4;5;4.641;False;False;True;True
18;3;23;46548928;2;18;3.904;False;False;True;True
61;5;12;14261990;0;0;5.154;False;False;False;True
6;3;40;73691083;3;6;4.642;False;False;True;True
54;4;13;16072977;0;0;4.15;False;False;False;True
63;5;12;13827369;0;0;5.153;False;False;False;True
36;5;16;23912863;0;0;5.087;False;False;False;True
63;4;12;13817379;0;0;4.149;False;False;False;True
20;3;22;42111704;5;20;4.226;False;False;True;True
24;4;20;35362710;5;2;5.093;False;False;False;True
36;2;16;23916608;3;36;2.923;False;False;True;True
50;5;14;17340244;0;0;5.156;False;False;False;True
34;2;17;25284993;8;34;3.038;False;False;True;True
50;5;14;17336912;0;0;5.155;False;False;False;True
42;3;15;20583267;9;11;4.25;False;False;True;True
11;2;30;52019143;5;11;3.669;False;False;True;True
23;3;20;36849978;1;2;30.353;True;False;False;True
46;2;14;18828656;8;46;2.934;False;False;True;True
18;4;23;46537548;11;18;5.312;False;True;True;True
7;5;37;68013110;2;7;6.018;False;False;True;True
8;3;35;63166043;2;2;6.427;False;False;False;True
29;2;18;29472244;6;29;2.833;False;False;True;True
42;5;15;20583816;0;0;5.153;False;False;False;True
4;5;50;88423221;2;2;6.579;False;False;False;True
59;2;13;14760622;8;59;3.134;False;False;True;True
20;3;22;42096676;7;20;4.16;False;False;True;True
